city_name,city_id,city_url,price_trend_url,source
Mumbai,1ca99c33e3d8b987ccf1,https://housing.com/in/buy/mumbai/,https://housing.com/price-trends/property-rates-for-buy-in-mumbai_india-Pskwz0ocdh7q42r5,top
"Bangalore, Karnataka",747be13fe47cb8ae14c3,https://housing.com/in/buy/bengaluru/,https://housing.com/price-trends/property-rates-for-buy-in-bangalore_karnataka-P38f9yfbk7p3m2h1f,top
"Hyderabad, Telangana",df50812912a40e78be9a,https://housing.com/in/buy/hyderabad/,https://housing.com/price-trends/property-rates-for-buy-in-hyderabad_telangana-P679xe73u28050522,top
"Pune, Maharashtra",63277122045b1cec44c1,https://housing.com/in/buy/pune/,https://housing.com/price-trends/property-rates-for-buy-in-pune_maharashtra-P2r4v3l939lxd541t,top
Chennai,9b970b014a2b47e6bdd6,https://housing.com/in/buy/chennai/,https://housing.com/price-trends/property-rates-for-buy-in-chennai_india-P4bimjmco2m9afw0m,top
New Delhi,f97f947ffae6408ac295,https://housing.com/in/buy/new-delhi/,https://housing.com/price-trends/property-rates-for-buy-in-new_delhi_india-P6xfqdsey6cc3d95h,top
"Gurgaon, Haryana",3c69d8421a77f8f8b611,https://housing.com/in/buy/gurgaon/,https://housing.com/price-trends/property-rates-for-buy-in-gurgaon_haryana-P1od1w26jrfqap1jl,top
"Noida, Uttar Pradesh",57d63812cf899bb9b7d2,https://housing.com/in/buy/noida/,https://housing.com/price-trends/property-rates-for-buy-in-noida_uttar_pradesh-P2fqf0dypkiyhifgy,top
"Kolkata, West Bengal",90d5af399d7256af0694,https://housing.com/in/buy/kolkata/,https://housing.com/price-trends/property-rates-for-buy-in-kolkata_west_bengal-P40qcmycif4m431jo,top
"Ahmedabad, Gujarat",a1a521fb5347ca015fe7,https://housing.com/in/buy/ahmedabad/,https://housing.com/price-trends/property-rates-for-buy-in-ahmedabad_gujarat-P4hkd3fsj8fd9kanb,top
"Thane, Maharashtra",15d8bd7f38429515e1b1,https://housing.com/in/buy/thane/,https://housing.com/price-trends/property-rates-for-buy-in-thane_maharashtra-Plqq7bm2s53fechd,top
"Navi Mumbai, Maharashtra",32964110855b9736fd94,https://housing.com/in/buy/navi-mumbai/,https://housing.com/price-trends/property-rates-for-buy-in-navi_mumbai_maharashtra-P1eij1jtclmvaoj9w,top
Indore,,https://housing.com/in/buy/indore/,https://housing.com/price-trends/property-rates-for-buy-in-indore_india-P3fo3o3llgtfbceum,other
Goa,,https://housing.com/in/buy/goa/,https://housing.com/price-trends/property-rates-for-buy-in-goa_india-P4nspulf55bwkkg4h,other
Lucknow,,https://housing.com/in/buy/lucknow/,https://housing.com/price-trends/property-rates-for-buy-in-lucknow_india-P64cykcp0bk9xl64i,other
Chandigarh,,https://housing.com/in/buy/chandigarh_india/,,other
Jaipur,,https://housing.com/in/buy/jaipur_rajasthan/,,other
Bhopal,,https://housing.com/in/buy/bhopal/,https://housing.com/price-trends/property-rates-for-buy-in-bhopal_india-P4yqrgzyc6fg2kj85,other
Dehradun,,https://housing.com/in/buy/dehradun/,https://housing.com/price-trends/property-rates-for-buy-in-dehradun_india-P654xohy3gqmmnwny,other
Guwahati,,https://housing.com/in/buy/guwahati/,https://housing.com/price-trends/property-rates-for-buy-in-guwahati_india-P47ict1f3zqkkhvr5,other
Patna,,https://housing.com/in/buy/patna/,https://housing.com/price-trends/property-rates-for-buy-in-patna_india-P2804np4cp68b4mzf,other
